Number of steps: 1001
  Time            x-coordinate    y-coordinate    velocity (x)    velocity (y)
  2.85000000e+00 -6.86409523e-01 -7.32038372e-01  2.29117193e+00 -2.13337204e+00
  2.86000000e+00 -6.62157066e-01 -7.51942229e-01  2.55519545e+00 -1.84281549e+00
  2.87000000e+00 -6.35305614e-01 -7.68894682e-01  2.81153162e+00 -1.54228283e+00
  2.88000000e+00 -6.05926433e-01 -7.82787885e-01  3.06122139e+00 -1.23002661e+00
  2.89000000e+00 -5.74081187e-01 -7.93495214e-01  3.30514946e+00 -9.04005194e-01
  2.90000000e+00 -5.39823444e-01 -8.00867989e-01  3.54405105e+00 -5.61805195e-01
  2.91000000e+00 -5.03200166e-01 -8.04731318e-01  3.77850634e+00 -2.00537026e-01
  2.92000000e+00 -4.64253317e-01 -8.04878730e-01  4.00891908e+00  1.83307339e-01
  2.93000000e+00 -4.23021784e-01 -8.01065171e-01  4.23547229e+00  5.94051404e-01
  2.94000000e+00 -3.79543871e-01 -7.92997702e-01  4.45804869e+00  1.03711254e+00
  2.95000000e+00 -3.33860810e-01 -7.80322920e-01  4.67609262e+00  1.51940443e+00
  2.96000000e+00 -2.86022019e-01 -7.62609613e-01  4.88837132e+00  2.04993415e+00
  2.97000000e+00 -2.36093384e-01 -7.39324237e-01  5.09255323e+00  2.64071515e+00
  2.98000000e+00 -1.84170954e-01 -7.09795310e-01  5.28443781e+00  3.30821177e+00
  2.99000000e+00 -1.30404628e-01 -6.73160002e-01  5.45648143e+00  4.07571728e+00
  3.00000000e+00 -7.50413256e-02 -6.28280964e-01  5.59480129e+00  4.97745067e+00
  3.01000000e+00 -1.85086022e-02 -5.73610988e-01  5.67259973e+00  6.06598394e+00
  3.02000000e+00  3.84106689e-02 -5.06961286e-01  5.63423343e+00  7.42643749e+00
  3.03000000e+00  9.41760663e-02 -4.25082239e-01  5.35130450e+00  9.20454837e+00
  3.04000000e+00  1.45436759e-01 -3.22870318e-01  4.47956301e+00  1.16564391e+01
  3.05000000e+00  1.83767327e-01 -1.91953457e-01  1.90002851e+00  1.51108234e+01
  3.06000000e+00  1.83437329e-01 -2.06538508e-02 -5.78935640e+00  1.77780890e+01
  3.07000000e+00  6.79801985e-02  1.63608322e-01 -1.39586510e+01  1.26189862e+01
  3.08000000e+00 -9.57356903e-02  2.31725873e-01 -1.51725888e+01  3.90960498e+00
  3.09000000e+00 -2.35471577e-01  2.41800422e-01 -1.27646596e+01 -2.33966999e-01
  3.10000000e+00 -3.51028882e-01  2.27046533e-01 -1.06073841e+01 -2.08878218e+00
  3.11000000e+00 -4.47619258e-01  2.00024778e-01 -8.90929840e+00 -3.03720671e+00
  3.12000000e+00 -5.29214850e-01  1.66302399e-01 -7.54760642e+00 -3.56454018e+00
  3.13000000e+00 -5.98571386e-01  1.28733975e-01 -6.42084976e+00 -3.86756065e+00
  3.14000000e+00 -6.57631845e-01  8.89511862e-02 -5.46187152e+00 -4.03835782e+00
  3.15000000e+00 -7.07808817e-01  4.79668184e-02 -4.62639438e+00 -4.12495460e+00
  3.16000000e+00 -7.50159733e-01  6.45209417e-03 -3.88436071e+00 -4.15448904e+00
  3.17000000e+00 -7.85496031e-01 -3.51229625e-02 -3.21466659e+00 -4.14324343e+00
  3.18000000e+00 -8.14453065e-01 -7.64127744e-02 -2.60201386e+00 -4.10142695e+00
  3.19000000e+00 -8.37536308e-01 -1.17151502e-01 -2.03498644e+00 -4.03563922e+00
  3.20000000e+00 -8.55152794e-01 -1.57125559e-01 -1.50483820e+00 -3.95021945e+00
  3.21000000e+00 -8.67633072e-01 -1.96155890e-01 -1.00470465e+00 -3.84802228e+00
  3.22000000e+00 -8.75246887e-01 -2.34086004e-01 -5.29074659e-01 -3.73088060e+00
  3.23000000e+00 -8.78214565e-01 -2.70773502e-01 -7.34261234e-02 -3.59988849e+00
  3.24000000e+00 -8.76715409e-01 -3.06083774e-01  3.66032051e-01 -3.45557538e+00
  3.25000000e+00 -8.70893924e-01 -3.39885010e-01  7.92547762e-01 -3.29801078e+00
  3.26000000e+00 -8.60864454e-01 -3.72043990e-01  1.20896615e+00 -3.12686167e+00
  3.27000000e+00 -8.46714601e-01 -4.02422243e-01  1.61783778e+00 -2.94141467e+00
  3.28000000e+00 -8.28507698e-01 -4.30872283e-01  2.02150467e+00 -2.74056877e+00
  3.29000000e+00 -8.06284508e-01 -4.57233619e-01  2.42217131e+00 -2.52279993e+00
  3.30000000e+00 -7.80064272e-01 -4.81328281e-01  2.82196545e+00 -2.28609479e+00
  3.31000000e+00 -7.49845199e-01 -5.02955515e-01  3.22299225e+00 -2.02784645e+00
  3.32000000e+00 -7.15604427e-01 -5.21885211e-01  3.62738384e+00 -1.74469948e+00
  3.33000000e+00 -6.77297522e-01 -5.37849504e-01  4.03734490e+00 -1.43232283e+00
  3.34000000e+00 -6.34857529e-01 -5.50531667e-01  4.45519240e+00 -1.08507519e+00
  3.35000000e+00 -5.88193674e-01 -5.59551008e-01  4.88338247e+00 -6.95504029e-01
  3.36000000e+00 -5.37189880e-01 -5.64441748e-01  5.32450676e+00 -2.53576540e-01
  3.37000000e+00 -4.81703539e-01 -5.64622539e-01  5.78121553e+00  2.54538167e-01
  3.38000000e+00 -4.21565569e-01 -5.59350984e-01  6.25596422e+00  8.48473206e-01
  3.39000000e+00 -3.56584254e-01 -5.47653075e-01  6.75032494e+00  1.55711743e+00
  3.40000000e+00 -2.86559070e-01 -5.28208636e-01  7.26317322e+00  2.42490374e+00
  3.41000000e+00 -2.11320790e-01 -4.99155000e-01  7.78574718e+00  3.52403556e+00
  3.42000000e+00 -1.30844127e-01 -4.57727924e-01  8.28704938e+00  4.98013380e+00
  3.43000000e+00 -4.55798025e-02 -3.99552324e-01  8.66477577e+00  7.03027715e+00
  3.44000000e+00  4.24513887e-02 -3.17122382e-01  8.54727779e+00  1.01541923e+01
  3.45000000e+00  1.25365753e-01 -1.96468478e-01  6.33659398e+00  1.51289457e+01
  3.46000000e+00  1.69183268e-01 -1.45434672e-02 -2.43878793e+00  1.87788138e+01
  3.47000000e+00  7.65899948e-02  1.79107797e-01 -1.13046373e+01  1.45821132e+01
  3.48000000e+00 -5.69094773e-02  2.77098797e-01 -1.28537016e+01  7.38282281e+00
  3.49000000e+00 -1.80484036e-01  3.26764253e-01 -1.16725813e+01  3.72658809e+00
  3.50000000e+00 -2.90361104e-01  3.51630559e-01 -1.03833151e+01  1.75470554e+00
  3.51000000e+00 -3.88150338e-01  3.61858364e-01 -9.26620879e+00  5.44795344e-01
  3.52000000e+00 -4.75685279e-01  3.62526466e-01 -8.31459215e+00 -2.67683176e-01
  3.53000000e+00 -5.54442181e-01  3.56504700e-01 -7.49357108e+00 -8.47878027e-01
  3.54000000e+00 -6.25556701e-01  3.45568906e-01 -6.77315524e+00 -1.28046076e+00
  3.55000000e+00 -6.89905286e-01  3.30895485e-01 -6.13085952e+00 -1.61314740e+00
  3.56000000e+00 -7.48173891e-01  3.13305958e-01 -5.55012311e+00 -1.87483957e+00
  3.57000000e+00 -8.00907748e-01  2.93398694e-01 -5.01862612e+00 -2.08405314e+00
  3.58000000e+00 -8.48546414e-01  2.71624895e-01 -4.52704044e+00 -2.25318938e+00
  3.59000000e+00 -8.91448557e-01  2.48334906e-01 -4.06816549e+00 -2.39085603e+00
  3.60000000e+00 -9.29909724e-01  2.23807774e-01 -3.63633591e+00 -2.50320257e+00
  3.61000000e+00 -9.64175275e-01  1.98270855e-01 -3.22701201e+00 -2.59472555e+00
  3.62000000e+00 -9.94449964e-01  1.71913263e-01 -2.83649197e+00 -2.66877385e+00
  3.63000000e+00 -1.02090511e+00  1.44895378e-01 -2.46170601e+00 -2.72787627e+00
  3.64000000e+00 -1.04368408e+00  1.17355738e-01 -2.10006624e+00 -2.77395993e+00
  3.65000000e+00 -1.06290644e+00  8.94161790e-02 -1.74935517e+00 -2.80849931e+00
  3.66000000e+00 -1.07867119e+00  6.11857517e-02 -1.40764117e+00 -2.83261953e+00
  3.67000000e+00 -1.09105926e+00  3.27637884e-02 -1.07321307e+00 -2.84716902e+00
  3.68000000e+00 -1.10013545e+00  4.24237136e-03 -7.44528431e-01 -2.85277062e+00
  3.69000000e+00 -1.10594983e+00 -2.42916240e-02 -4.20171586e-01 -2.84985739e+00
  3.70000000e+00 -1.10853888e+00 -5.27547765e-02 -9.88185830e-02 -2.83869683e+00
  3.71000000e+00 -1.10792620e+00 -8.10655606e-02  2.20793102e-01 -2.81940614e+00
  3.72000000e+00 -1.10412302e+00 -1.09142899e-01  5.39891776e-01 -2.79196000e+00
  3.73000000e+00 -1.09712837e+00 -1.36904761e-01  8.59697087e-01 -2.75619163e+00
  3.74000000e+00 -1.08692908e+00 -1.64266732e-01  1.18144517e+00 -2.71178735e+00
  3.75000000e+00 -1.07349946e+00 -1.91140507e-01  1.50641465e+00 -2.65827407e+00
  3.76000000e+00 -1.05680078e+00 -2.17432213e-01  1.83595474e+00 -2.59499897e+00
  3.77000000e+00 -1.03678037e+00 -2.43040487e-01  2.17151701e+00 -2.52109914e+00
  3.78000000e+00 -1.01337044e+00 -2.67854196e-01  2.51469256e+00 -2.43545854e+00
  3.79000000e+00 -9.86486518e-01 -2.91749658e-01  2.86725697e+00 -2.33664766e+00
  3.80000000e+00 -9.56025304e-01 -3.14587149e-01  3.23122611e+00 -2.22283911e+00
  3.81000000e+00 -9.21861996e-01 -3.36206440e-01  3.60892716e+00 -2.09168846e+00
  3.82000000e+00 -8.83846761e-01 -3.56420919e-01  4.00309049e+00 -1.94016377e+00
  3.83000000e+00 -8.41800186e-01 -3.75009715e-01  4.41697112e+00 -1.76429703e+00
  3.84000000e+00 -7.95507339e-01 -3.91706859e-01  4.85451127e+00 -1.55881314e+00
  3.85000000e+00 -7.44709961e-01 -4.06185978e-01  5.32056098e+00 -1.31656006e+00
  3.86000000e+00 -6.89096119e-01 -4.18038060e-01  5.82117943e+00 -1.02760424e+00
  3.87000000e+00 -6.28286372e-01 -4.26738063e-01  6.36404478e+00 -6.77736345e-01
  3.88000000e+00 -5.61815223e-01 -4.31592787e-01  6.95899393e+00 -2.45883453e-01
  3.89000000e+00 -4.89106494e-01 -4.31655732e-01  7.61865286e+00  3.00634985e-01
  3.90000000e+00 -4.09442166e-01 -4.25580088e-01  8.35883355e+00  1.01543147e+00
  3.91000000e+00 -3.21929823e-01 -4.11347103e-01  9.19711266e+00  1.99302130e+00
  3.92000000e+00 -2.25499913e-01 -3.85719662e-01  1.01420338e+01  3.41636144e+00
  3.93000000e+00 -1.19089146e-01 -3.43019874e-01  1.11321057e+01  5.68432011e+00
  3.94000000e+00 -2.85779941e-03 -2.72033260e-01  1.16511518e+01  9.76560507e+00
  3.95000000e+00  1.13933890e-01 -1.47707772e-01  8.21466099e+00  1.69240547e+01
  3.96000000e+00  1.61435420e-01  6.64478345e-02 -1.23915226e+00  1.89503249e+01
  3.97000000e+00  8.91508445e-02  2.31298726e-01 -8.38378333e+00  1.34876372e+01
  3.98000000e+00 -6.24024639e-03  3.36200579e-01 -9.50671157e+00  8.74473112e+00
  3.99000000e+00 -1.00983387e-01  4.06193349e-01 -9.20247417e+00  5.90583426e+00
  4.00000000e+00 -1.90289730e-01  4.54317264e-01 -8.61631550e+00  4.06195453e+00
  4.01000000e+00 -2.73309697e-01  4.87432439e-01 -7.99285996e+00  2.76018956e+00
  4.02000000e+00 -3.50146929e-01  5.09521055e-01 -7.39122770e+00  1.78323279e+00
  4.03000000e+00 -4.21134251e-01  5.23097095e-01 -6.82425410e+00  1.01667067e+00
  4.04000000e+00 -4.86632011e-01  5.29854469e-01 -6.29179139e+00  3.94838660e-01
  4.05000000e+00 -5.46970079e-01  5.30993868e-01 -5.79009164e+00 -1.22656615e-01
  4.06000000e+00 -6.02433844e-01  5.27401336e-01 -5.31470527e+00 -5.62069998e-01
  4.07000000e+00 -6.53264184e-01  5.19752468e-01 -4.86138497e+00 -9.41236075e-01
  4.08000000e+00 -6.99661543e-01  5.08576615e-01 -4.42632739e+00 -1.27270973e+00
  4.09000000e+00 -7.41790732e-01  4.94298274e-01 -4.00618999e+00 -1.56558960e+00
  4.10000000e+00 -7.79785343e-01  4.77264823e-01 -3.59803547e+00 -1.82662691e+00
  4.11000000e+00 -8.13751441e-01  4.57765735e-01 -3.19925837e+00 -2.06092636e+00
  4.12000000e+00 -8.43770510e-01  4.36046296e-01 -2.80751288e+00 -2.27240350e+00
  4.13000000e+00 -8.69901699e-01  4.12317665e-01 -2.42064726e+00 -2.46409109e+00
  4.14000000e+00 -8.92183456e-01  3.86764474e-01 -2.03664520e+00 -2.63834823e+00
  4.15000000e+00 -9.10634603e-01  3.59550701e-01 -1.65357281e+00 -2.79700484e+00
  4.16000000e+00 -9.25254912e-01  3.30824377e-01 -1.26952906e+00 -2.94146127e+00
  4.17000000e+00 -9.36025184e-01  3.00721475e-01 -8.82597444e-01 -3.07275562e+00
  4.18000000e+00 -9.42906861e-01  2.69369265e-01 -4.90796136e-01 -3.19160607e+00
  4.19000000e+00 -9.45841107e-01  2.36889354e-01 -9.20240451e-02 -3.29843259e+00
  4.20000000e+00 -9.44747341e-01  2.03400613e-01  3.16000848e-01 -3.39335956e+00
  4.21000000e+00 -9.39521090e-01  1.69022163e-01  7.35815132e-01 -3.47619841e+00
  4.22000000e+00 -9.30031039e-01  1.33876645e-01  1.17030143e+00 -3.54640710e+00
  4.23000000e+00 -9.16115061e-01  9.80940206e-02  1.62280593e+00 -3.60301926e+00
  4.24000000e+00 -8.97574920e-01  6.18162593e-02  2.09729376e+00 -3.64453087e+00
  4.25000000e+00 -8.74169186e-01  2.52034031e-02  2.59856019e+00 -3.66872370e+00
  4.26000000e+00 -8.45603716e-01 -1.15582147e-02  3.13252487e+00 -3.67238956e+00
  4.27000000e+00 -8.11518689e-01 -4.82443880e-02  3.70665246e+00 -3.65089247e+00
  4.28000000e+00 -7.71470667e-01 -8.45760642e-02  4.33056995e+00 -3.59745381e+00
  4.29000000e+00 -7.24907290e-01 -1.20193464e-01  5.01699734e+00 -3.50194073e+00
  4.30000000e+00 -6.71130720e-01 -1.54614879e-01  5.78319040e+00 -3.34871479e+00
  4.31000000e+00 -6.09243482e-01 -1.87167760e-01  6.65323452e+00 -3.11258423e+00
  4.32000000e+00 -5.38066030e-01 -2.16866563e-01  7.66174451e+00 -2.75062236e+00
  4.33000000e+00 -4.56008592e-01 -2.42180207e-01  8.85966372e+00 -2.18407608e+00
  4.34000000e+00 -3.60872756e-01 -2.60548085e-01  1.03213943e+01 -1.25355301e+00
  4.35000000e+00 -2.49580705e-01 -2.67251267e-01  1.21367781e+01  4.08592003e-01
  4.36000000e+00 -1.18137193e-01 -2.52376245e-01  1.42220634e+01  3.78981670e+00
  4.37000000e+00  3.48605632e-02 -1.91454933e-01  1.43660552e+01  1.12201432e+01
  4.38000000e+00  1.69183911e-01 -2.79733809e-02  6.80953853e+00  1.74431885e+01
  4.39000000e+00  1.71051334e-01  1.57408836e-01 -2.50126352e+00  1.60646024e+01
  4.40000000e+00  1.19158640e-01  2.93318668e-01 -5.93045779e+00  1.17664877e+01
  4.41000000e+00  5.24421779e-02  3.92738589e-01 -6.83805906e+00  8.69572931e+00
  4.42000000e+00 -1.76025409e-02  4.67233254e-01 -6.97047963e+00  6.54719280e+00
  4.43000000e+00 -8.69674147e-02  5.23682445e-01 -6.82173559e+00  4.95393042e+00
  4.44000000e+00 -1.54037253e-01  5.66311863e-01 -6.55656865e+00  3.70994641e+00
  4.45000000e+00 -2.18098788e-01  5.97881374e-01 -6.23913928e+00  2.69910950e+00
  4.46000000e+00 -2.78820038e-01  6.20294053e-01 -5.89714900e+00  1.85199674e+00
  4.47000000e+00 -3.36041768e-01  6.34921308e-01 -5.54324161e+00  1.12465056e+00
  4.48000000e+00 -3.89684871e-01  6.42787064e-01 -5.18320270e+00  4.87837758e-01
  4.49000000e+00 -4.39705822e-01  6.44678063e-01 -4.81944567e+00 -7.86929635e-02
  4.50000000e+00 -4.86073784e-01  6.41213205e-01 -4.45261272e+00 -5.89454917e-01
  4.51000000e+00 -5.28758076e-01  6.32888965e-01 -4.08235106e+00 -1.05514741e+00
  4.52000000e+00 -5.67720805e-01  6.20110256e-01 -3.70769987e+00 -1.48384545e+00
  4.53000000e+00 -6.02912074e-01  6.03212056e-01 -3.32728091e+00 -1.88176144e+00
  4.54000000e+00 -6.34266423e-01  5.82475027e-01 -2.93938249e+00 -2.25374654e+00
  4.55000000e+00 -6.61699724e-01  5.58137125e-01 -2.54197993e+00 -2.60362703e+00
  4.56000000e+00 -6.85106022e-01  5.30402487e-01 -2.13271262e+00 -2.93443133e+00
  4.57000000e+00 -7.04353976e-01  4.99448499e-01 -1.70882517e+00 -3.24854060e+00
  4.58000000e+00 -7.19282525e-01  4.65431675e-01 -1.26707232e+00 -3.54778125e+00
  4.59000000e+00 -7.29695422e-01  4.28492874e-01 -8.03580600e-01 -3.83346806e+00
  4.60000000e+00 -7.35354137e-01  3.88762314e-01 -3.13652151e-01 -4.10639767e+00
  4.61000000e+00 -7.35968465e-01  3.46364920e-01  2.08513712e-01 -4.36678287e+00
  4.62000000e+00 -7.31183863e-01  3.01426656e-01  7.70221750e-01 -4.61410350e+00
  4.63000000e+00 -7.20564030e-01  2.54082850e-01  1.38087185e+00 -4.84682604e+00
  4.64000000e+00 -7.03566426e-01  2.04490136e-01  2.05285373e+00 -5.06189730e+00
  4.65000000e+00 -6.79506956e-01  1.52844904e-01  2.80294515e+00 -5.25382192e+00
  4.66000000e+00 -6.47507523e-01  9.94136973e-02  3.65457768e+00 -5.41292202e+00
  4.67000000e+00 -6.06415402e-01  4.45864637e-02  4.64166003e+00 -5.52187139e+00
  4.68000000e+00 -5.54674322e-01 -1.10237305e-02  5.81531220e+00 -5.54827598e+00
  4.69000000e+00 -4.90109158e-01 -6.63790558e-02  7.25617169e+00 -5.42722939e+00
  4.70000000e+00 -4.09550889e-01 -1.19568318e-01  9.09677365e+00 -5.01502202e+00
  4.71000000e+00 -3.08173685e-01 -1.66679496e-01  1.15521349e+01 -3.94611443e+00
  4.72000000e+00 -1.78508190e-01 -1.98490607e-01  1.48187388e+01 -1.12158545e+00
  4.73000000e+00 -1.17989086e-02 -1.89111205e-01  1.70132928e+01  6.42531062e+00
  4.74000000e+00  1.61757665e-01 -6.99843945e-02  1.15235970e+01  1.44359199e+01
  4.75000000e+00  2.18673031e-01  9.96071922e-02  2.58042505e+00  1.55420242e+01
  4.76000000e+00  2.13366166e-01  2.40856090e-01 -1.79487935e+00  1.26978193e+01
  4.77000000e+00  1.82775444e-01  3.53563579e-01 -3.63128422e+00  1.01638533e+01
  4.78000000e+00  1.40740482e-01  4.44133157e-01 -4.47820508e+00  8.19006217e+00
  4.79000000e+00  9.32113427e-02  5.17364822e-01 -4.87956188e+00  6.62021350e+00
  4.80000000e+00  4.31492444e-02  5.76537427e-01 -5.05028375e+00  5.32836802e+00
  4.81000000e+00 -7.79433236e-03  6.23932183e-01 -5.08802488e+00  4.23253939e+00
  4.82000000e+00 -5.86112533e-02  6.61188215e-01 -5.04213391e+00  3.27935083e+00
  4.83000000e+00 -1.08637011e-01  6.89519199e-01 -4.93952430e+00  2.43291108e+00
  4.84000000e+00 -1.57401739e-01  7.09846436e-01 -4.79564188e+00  1.66819406e+00
  4.85000000e+00 -2.04549848e-01  7.22883081e-01 -4.61958660e+00  9.67139989e-01
  4.86000000e+00 -2.49793471e-01  7.29189236e-01 -4.41668940e+00  3.16300177e-01
  4.87000000e+00 -2.92883636e-01  7.29209084e-01 -4.18988099e+00 -2.94633661e-01
  4.88000000e+00 -3.33591091e-01  7.23296563e-01 -3.94044158e+00 -8.73778733e-01
  4.89000000e+00 -3.71692468e-01  7.11733509e-01 -3.66840928e+00 -1.42769329e+00
  4.90000000e+00 -4.06959277e-01  6.94742697e-01 -3.37278270e+00 -1.96180933e+00
  4.91000000e+00 -4.39148122e-01  6.72497323e-01 -3.05158432e+00 -2.48073557e+00
  4.92000000e+00 -4.67990963e-01  6.45127986e-01 -2.70181236e+00 -2.98847199e+00
  4.93000000e+00 -4.93184369e-01  6.12727883e-01 -2.31928331e+00 -3.48855967e+00
  4.94000000e+00 -5.14376629e-01  5.75356792e-01 -1.89834499e+00 -3.98417589e+00
  4.95000000e+00 -5.31151269e-01  5.33044365e-01 -1.43141220e+00 -4.47817144e+00
  4.96000000e+00 -5.43004873e-01  4.85793363e-01 -9.08235018e-01 -4.97302739e+00
  4.97000000e+00 -5.49315969e-01  4.33583817e-01 -3.14736414e-01 -5.47067299e+00
  4.98000000e+00 -5.49299602e-01  3.76379904e-01  3.68883057e-01 -5.97202840e+00
  4.99000000e+00 -5.41938308e-01  3.14143249e-01  1.17135465e+00 -6.47595078e+00
  5.00000000e+00 -5.25872509e-01  2.46860888e-01  2.13604087e+00 -6.97678152e+00
  5.01000000e+00 -4.99217491e-01  1.74607619e-01  3.33164413e+00 -7.45831861e+00
  5.02000000e+00 -4.59239626e-01  9.76945159e-02  4.87361275e+00 -7.87762572e+00
  5.03000000e+00 -4.01745236e-01  1.70551044e-02  6.96914538e+00 -8.11572077e+00
  5.04000000e+00 -3.19856719e-01 -6.46198996e-02  1.00058661e+01 -7.80041326e+00
  5.05000000e+00 -2.01627913e-01 -1.38953161e-01  1.45334993e+01 -5.56528592e+00
  5.06000000e+00 -2.91867326e-02 -1.75925618e-01  1.82599923e+01  2.42602638e+00
  5.07000000e+00  1.63571933e-01 -9.04326332e-02  1.43308351e+01  1.12832163e+01
  5.08000000e+00  2.57429968e-01  4.97387080e-02  6.56654153e+00  1.34724172e+01
  5.09000000e+00  2.94902764e-01  1.79015712e-01  2.32949559e+00  1.20670587e+01
  5.10000000e+00  3.04019880e-01  2.91079882e-01  1.06890364e-01  1.04358514e+01
  5.11000000e+00  2.97040571e-01  3.87732739e-01 -1.20110976e+00  9.00847674e+00
  5.12000000e+00  2.79997685e-01  4.71249417e-01 -2.03985022e+00  7.78690162e+00
  5.13000000e+00  2.56243567e-01  5.43470772e-01 -2.60858769e+00  6.72758934e+00
  5.14000000e+00  2.27825931e-01  6.05801204e-01 -3.00763350e+00  5.79198623e+00
  5.15000000e+00  1.96090897e-01  6.59310496e-01 -3.29243580e+00  4.95104662e+00
  5.16000000e+00  1.61977215e-01  7.04822136e-01 -3.49589945e+00  4.18333734e+00
  5.17000000e+00  1.26172908e-01  7.42977243e-01 -3.63862074e+00  3.47285530e+00
  5.18000000e+00  8.92048006e-02  7.74279242e-01 -3.73400148e+00  2.80739172e+00
  5.19000000e+00  5.14928781e-02  7.99125078e-01 -3.79098624e+00  2.17739782e+00
  5.20000000e+00  1.33850758e-02  8.17827199e-01 -3.81560850e+00  1.57520523e+00
  5.21000000e+00 -2.48192919e-02  8.30629182e-01 -3.81189956e+00  9.94482700e-01
  5.22000000e+00 -6.28529154e-02  8.37716853e-01 -3.78243536e+00  4.29847907e-01
  5.23000000e+00 -1.00467999e-01  8.39226140e-01 -3.72866480e+00 -1.23419213e-01
  5.24000000e+00 -1.37426211e-01  8.35248469e-01 -3.65109611e+00 -6.69597267e-01
  5.25000000e+00 -1.73489921e-01  8.25834195e-01 -3.54938192e+00 -1.21270270e+00
  5.26000000e+00 -2.08413850e-01  8.10994414e-01 -3.42232131e+00 -1.75664519e+00
  5.27000000e+00 -2.41936348e-01  7.90701291e-01 -3.26778169e+00 -2.30537269e+00
  5.28000000e+00 -2.73769484e-01  7.64886961e-01 -3.08252831e+00 -2.86301794e+00
  5.29000000e+00 -3.03586914e-01  7.33440932e-01 -2.86193169e+00 -3.43405713e+00
  5.30000000e+00 -3.31008117e-01  6.96205818e-01 -2.59949594e+00 -4.02349184e+00
  5.31000000e+00 -3.55576833e-01  6.52971096e-01 -2.28610454e+00 -4.63706383e+00
  5.32000000e+00 -3.76730208e-01  6.03464541e-01 -1.90879384e+00 -5.28150707e+00
  5.33000000e+00 -3.93752709e-01  5.47340954e-01 -1.44869304e+00 -5.96481895e+00
  5.34000000e+00 -4.05704069e-01  4.84168162e-01 -8.77407649e-01 -6.69645688e+00
  5.35000000e+00 -4.11300862e-01  4.13411817e-01 -1.50303620e-01 -7.48711137e+00
  5.36000000e+00 -4.08710141e-01  3.34425935e-01  8.06854593e-01 -8.34680966e+00
  5.37000000e+00 -3.95163770e-01  2.46475624e-01  2.12679052e+00 -9.27664666e+00
  5.38000000e+00 -3.66174331e-01  1.48893002e-01  4.06918698e+00 -1.02341038e+01
  5.39000000e+00 -3.13780031e-01  4.17935473e-02  7.19207594e+00 -1.09700257e+01
  5.40000000e+00 -2.22332812e-01 -7.05075131e-02  1.26032934e+01 -1.01333031e+01
  5.41000000e+00 -6.17141622e-02 -1.60872515e-01  1.84432517e+01 -2.82885435e+00
  5.42000000e+00  1.46532221e-01 -1.27084600e-01  1.68609745e+01  6.81640147e+00
  5.43000000e+00  2.75505329e-01 -2.45444854e-02  1.03273899e+01  1.04829631e+01
  5.44000000e+00  3.53080018e-01  8.25746613e-02  6.29565148e+00  1.03700401e+01
  5.45000000e+00  4.01418358e-01  1.82856316e-01  3.91061937e+00  9.60761766e+00
  5.46000000e+00  4.31292406e-01  2.74727015e-01  2.35072106e+00  8.78151153e+00
  5.47000000e+00  4.48432779e-01  3.58486547e-01  1.24626208e+00  8.00200389e+00
  5.48000000e+00  4.56217647e-01  4.34767092e-01  4.18688965e-01  7.28517377e+00
  5.49000000e+00  4.56806559e-01  5.04190022e-01 -2.27434162e-01  6.62626786e+00
  5.50000000e+00  4.51668964e-01  5.67292450e-01 -7.47582563e-01  6.01656285e+00
  5.51000000e+00  4.41854907e-01  6.24521279e-01 -1.17620313e+00  5.44755469e+00
  5.52000000e+00  4.28144902e-01  6.76243543e-01 -1.53582688e+00  4.91188762e+00
  5.53000000e+00  4.11138370e-01  7.22759032e-01 -1.84181238e+00  4.40339860e+00
  5.54000000e+00  3.91308654e-01  7.64311515e-01 -2.10497940e+00  3.91694035e+00
  5.55000000e+00  3.69038782e-01  8.01097839e-01 -2.33315101e+00  3.44817533e+00
  5.56000000e+00  3.44645634e-01  8.33275022e-01 -2.53209691e+00  2.99339218e+00
  5.57000000e+00  3.18396844e-01  8.60965682e-01 -2.70613150e+00  2.54935412e+00
  5.58000000e+00  2.90523004e-01  8.84262104e-01 -2.85850375e+00  2.11317556e+00
  5.59000000e+00  2.61226768e-01  9.03229194e-01 -2.99165657e+00  1.68222078e+00
  5.60000000e+00  2.30689872e-01  9.17906520e-01 -3.10740062e+00  1.25401847e+00
  5.61000000e+00  1.99078756e-01  9.28309563e-01 -3.20702984e+00  8.26186532e-01
  5.62000000e+00  1.66549276e-01  9.34430250e-01 -3.29139470e+00  3.96362463e-01
  5.63000000e+00  1.33250862e-01  9.36236812e-01 -3.36094266e+00 -3.78652999e-02
  5.64000000e+00  9.93304225e-02  9.33672944e-01 -3.41573018e+00 -4.79029499e-01
  5.65000000e+00  6.49362583e-02  9.26656222e-01 -3.45540720e+00 -9.29864677e-01
  5.66000000e+00  3.02222784e-02  9.15075651e-01 -3.47917076e+00 -1.39340244e+00
  5.67000000e+00 -4.64715691e-03  8.98788173e-01 -3.48568017e+00 -1.87308947e+00
  5.68000000e+00 -3.94913250e-02  8.77613861e-01 -3.47291931e+00 -2.37293951e+00
  5.69000000e+00 -7.41055432e-02  8.51329383e-01 -3.43798114e+00 -2.89773585e+00
  5.70000000e+00 -1.08250948e-01  8.19659144e-01 -3.37673130e+00 -3.45330891e+00
  5.71000000e+00 -1.41640169e-01  7.82263205e-01 -3.28327498e+00 -4.04692712e+00
  5.72000000e+00 -1.73916448e-01  7.38720602e-01 -3.14908844e+00 -4.68786107e+00
